,box_id,match_id,dice_score,iou,detected_class,confidence_score,experiment
2302,2302,0,0.0,0.0,person,0.6216270923614502,3
2303,2303,0,0.0,0.0,person,0.6216270923614502,3
2304,2304,0,0.0,0.0,person,0.6216270923614502,3
2305,2305,0,0.0,0.0,car,0.8706485033035278,3
2306,2306,-1,0.0,0.0,None,0.0,3
2307,2307,-1,0.0,0.0,None,0.0,3
2308,2308,0,0.3952524745121563,0.24392496576324088,kite,0.9631454944610596,3
2309,2309,1,0.7354444921398482,0.5661538461538461,person,0.8804436326026917,3
2310,2310,-1,0.0,0.0,None,0.0,3
2311,2311,-1,0.0,0.0,None,0.0,3
2312,2312,-1,0.0,0.0,None,0.0,3
2313,2313,0,0.6184208902590667,0.4438720218743227,tennis racket,0.9624040126800537,3
2314,2314,0,0.820065367063731,0.6911371947461411,cup,0.9714058041572571,3
2315,2315,1,0.025155465015020414,0.012510732245799093,donut,0.32186806201934814,3
2316,2316,-1,0.0,0.0,None,0.0,3
2317,2317,0,0.901106552946382,0.8073200360515694,surfboard,0.9568759202957153,3
2318,2318,1,0.028007299593113034,0.014179531160663237,bench,0.31692788004875183,3
2319,2319,1,0.009745864108377338,0.00487908358082308,potted plant,0.8043502569198608,3
2320,2320,0,0.7059991556659043,0.5408341078066915,chair,0.9409982562065125,3
2321,2321,2,0.050396705042621746,0.02564102564102564,bench,0.4868108630180359,3
2322,2322,2,0.6219112161942318,0.44092475269534287,bench,0.4868108630180359,3
2323,2323,0,0.0,0.0,bench,0.7495202422142029,3
2324,2324,-1,0.0,0.0,None,0.0,3
2325,2325,0,0.4574414104702458,0.28779366700715014,bird,0.9155541062355042,3
2326,2326,0,0.7918033584580589,0.6466463123747734,person,0.5415820479393005,3
2327,2327,0,0.7075084565131915,0.5399708596406022,cat,0.7118667364120483,3
2328,2328,-1,0.0,0.0,None,0.0,1
2329,2329,-1,0.0,0.0,None,0.0,1
2330,2330,0,0.324232133041194,0.19223786860311073,wine glass,0.8806762099266052,1
2331,2331,4,0.15190050703173041,0.08131640273776539,dining table,0.5880191326141357,1
2332,2332,2,0.4335030766570568,0.2743419434194342,bowl,0.833349347114563,1
2333,2333,0,0.0,0.0,boat,0.7428812384605408,1
2334,2334,0,0.0,0.0,horse,0.3462820053100586,1
2335,2335,0,0.6396996533556383,0.46455909106511517,bird,0.28846946358680725,1
2336,2336,0,0.5952507044001624,0.4190458213392478,vase,0.8351450562477112,1
2337,2337,1,0.5733514499757721,0.39684948927267505,potted plant,0.802862286567688,1
2338,2338,-1,0.0,0.0,None,0.0,1
2339,2339,-1,0.0,0.0,None,0.0,1
2340,2340,0,0.0,0.0,fire hydrant,0.7000766396522522,1
2341,2341,0,0.0,0.0,person,0.7181808948516846,1
2342,2342,0,0.0,0.0,person,0.7181808948516846,1
2343,2343,-1,0.0,0.0,None,0.0,1
2344,2344,-1,0.0,0.0,None,0.0,1
2345,2345,-1,0.0,0.0,None,0.0,1
2346,2346,0,0.7390077383925807,0.580694474776152,cake,0.35799065232276917,1
2347,2347,0,0.013785176316010532,0.006900005564520617,cake,0.35799065232276917,1
2348,2348,0,0.0,0.0,cake,0.35799065232276917,1
2349,2349,1,0.6986377063857626,0.5309837335398916,cake,0.3249339163303375,1
2350,2350,0,0.09238101382749726,0.04811273901167122,cake,0.35799065232276917,1
2351,2351,1,0.01893771383146751,0.009491991132481968,cake,0.3249339163303375,1
2352,2352,0,0.0,0.0,cake,0.35799065232276917,1
2353,2353,0,0.0,0.0,cake,0.35799065232276917,1
2354,2354,0,0.0,0.0,cake,0.35799065232276917,1
2355,2355,-1,0.0,0.0,None,0.0,1
2356,2356,-1,0.0,0.0,None,0.0,1
2357,2357,-1,0.0,0.0,None,0.0,1
2358,2358,-1,0.0,0.0,None,0.0,1
2359,2359,-1,0.0,0.0,None,0.0,1
2360,2360,-1,0.0,0.0,None,0.0,1
2361,2361,0,0.0,0.0,knife,0.555392861366272,1
2362,2362,0,0.02535688546551734,0.01270373273508663,knife,0.555392861366272,1
2363,2363,0,0.0,0.0,knife,0.555392861366272,1
2364,2364,0,0.6121927660525542,0.4337628431867947,knife,0.555392861366272,1
2365,2365,0,0.0,0.0,knife,0.555392861366272,1
2366,2366,-1,0.0,0.0,None,0.0,1
2367,2367,-1,0.0,0.0,None,0.0,1
2368,2368,0,0.0,0.0,person,0.8042901754379272,1
2369,2369,0,0.0,0.0,person,0.8042901754379272,1
2370,2370,0,0.0,0.0,person,0.8042901754379272,1
2371,2371,0,0.0,0.0,person,0.8042901754379272,1
2372,2372,2,0.6020273311043427,0.42552923387096775,bottle,0.6348822712898254,1
2373,2373,3,0.786043914242773,0.6382773802971932,vase,0.3620413839817047,1
2374,2374,0,0.7695396292995382,0.6173600055374818,vase,0.8590232729911804,1
2375,2375,1,0.5958781142326395,0.4175257731958763,bottle,0.8557208180427551,1
2376,2376,0,0.0,0.0,person,0.6938692927360535,2
2377,2377,0,0.7114407947548619,0.5487721569050444,bottle,0.971785843372345,2
2378,2378,0,0.0,0.0,bottle,0.971785843372345,2
2379,2379,-1,0.0,0.0,None,0.0,2
2380,2380,0,0.0,0.0,scissors,0.542163610458374,2
2381,2381,2,0.13128548906321355,0.06866102000360426,bowl,0.34110909700393677,2
2382,2382,-1,0.0,0.0,None,0.0,2
2383,2383,0,0.03860796334353207,0.019584208717986266,teddy bear,0.30577608942985535,2
2384,2384,2,0.8413843823589532,0.7181172604026058,stop sign,0.8486314415931702,2
2385,2385,0,0.4020276794855415,0.24894848473954775,bird,0.4226993918418884,2
2386,2386,0,0.7773154137944229,0.6296389960169438,chair,0.7782192826271057,2
2387,2387,0,0.0,0.0,chair,0.7782192826271057,2
2388,2388,0,0.0,0.0,person,0.3651881217956543,2
2389,2389,0,0.6877084766528261,0.5198438946950655,umbrella,0.6472181081771851,2
2390,2390,1,0.7164803878894231,0.5532875977527455,chair,0.7705152034759521,2
2391,2391,2,0.6486828220557042,0.4731075186040544,chair,0.6048749685287476,2
2392,2392,0,0.0,0.0,vase,0.4801537096500397,2
2393,2393,0,0.0,0.0,vase,0.4801537096500397,2
2394,2394,0,0.8002437057670168,0.6613692285424808,kite,0.4616033136844635,2
2395,2395,0,0.006702870442203258,0.0033259423503325942,horse,0.8618184328079224,2
2396,2396,0,0.0,0.0,horse,0.8618184328079224,2
2397,2397,-1,0.0,0.0,None,0.0,2
2398,2398,0,0.0,0.0,umbrella,0.8038278818130493,2
2399,2399,0,0.0,0.0,boat,0.7728387117385864,2
2400,2400,-1,0.0,0.0,None,0.0,2
2401,2401,-1,0.0,0.0,None,0.0,2
2402,2402,0,0.7910478065230969,0.6462440602567991,car,0.73166823387146,3
2403,2403,-1,0.0,0.0,None,0.0,3
2404,2404,-1,0.0,0.0,None,0.0,3
2405,2405,0,0.27884039402905986,0.16092952316393755,chair,0.8022940158843994,3
2406,2406,0,0.22807292536953733,0.1274293161085614,kite,0.9158124923706055,3
2407,2407,-1,0.0,0.0,None,0.0,3
2408,2408,-1,0.0,0.0,None,0.0,3
2409,2409,0,0.025435678977193222,0.01287494089348492,clock,0.8932964205741882,3
2410,2410,3,0.5803841987400558,0.4051949399567953,dining table,0.5763715505599976,3
2411,2411,3,0.578139053705962,0.4029964592436342,dining table,0.5763715505599976,3
2412,2412,0,0.8755154413393068,0.7702614379084968,bowl,0.9465264678001404,3
2413,2413,0,0.0,0.0,zebra,0.8300886154174805,3
2414,2414,0,0.774348484269797,0.6262658460633107,train,0.923041820526123,3
2415,2415,0,0.037033453834075206,0.01868937780932103,train,0.923041820526123,3
2416,2416,6,0.5139752992006438,0.344328063669681,suitcase,0.6929518580436707,3
2417,2417,1,0.6846937060125639,0.518630019744893,chair,0.9307013154029846,3
2418,2418,-1,0.0,0.0,None,0.0,3
2419,2419,-1,0.0,0.0,None,0.0,3
2420,2420,-1,0.0,0.0,None,0.0,3
2421,2421,0,0.0,0.0,bench,0.8808955550193787,3
2422,2422,-1,0.0,0.0,None,0.0,3
2423,2423,1,0.23320466202516196,0.13152599059010261,bird,0.6033986210823059,3
2424,2424,1,0.6357441746330659,0.46084254774741845,kite,0.6137209534645081,3
2425,2425,0,0.728113215840481,0.560012247397428,person,0.8732396364212036,3
2426,2426,0,0.0,0.0,person,0.8732396364212036,3
2427,2427,3,0.17406946781768362,0.09511619969592602,bench,0.2916443645954132,3
2428,2428,0,0.48911202295490025,0.32055216645162904,bicycle,0.3077087700366974,3
2429,2429,0,0.7359192728502605,0.5728324648147388,bicycle,0.3077087700366974,3
2430,2430,-1,0.0,0.0,None,0.0,3
2431,2431,-1,0.0,0.0,None,0.0,3
2432,2432,1,0.012496160003628942,0.006268714213171304,person,0.8228123188018799,3
2433,2433,-1,0.0,0.0,None,0.0,3
2434,2434,1,0.9570220113037151,0.9099603825683301,banana,0.4878664016723633,3
2435,2435,0,0.6323903967878189,0.45907067473615765,sandwich,0.881668746471405,3
2436,2436,0,0.0,0.0,potted plant,0.5857630968093872,3
2437,2437,0,0.0,0.0,potted plant,0.5857630968093872,3
2438,2438,1,0.890565531689408,0.7957367423083981,car,0.9204020500183105,3
2439,2439,3,0.8196374320494674,0.6822517299420235,car,0.9061451554298401,3
2440,2440,0,0.8422538928024922,0.7128712871287128,car,0.9332966208457947,3
2441,2441,7,0.789913849431853,0.6268768768768769,car,0.789643406867981,3
2442,2442,0,0.0,0.0,bird,0.7200682759284973,3
2443,2443,-1,0.0,0.0,None,0.0,4
2444,2444,-1,0.0,0.0,None,0.0,4
2445,2445,-1,0.0,0.0,None,0.0,4
2446,2446,0,0.8899278654791913,0.7947693520830595,toaster,0.6003508567810059,4
2447,2447,1,0.6967186597242959,0.5300186567164179,bench,0.4503908157348633,4
2448,2448,0,0.4829160279339125,0.31644709877627497,tennis racket,0.9624040126800537,4
2449,2449,-1,0.0,0.0,None,0.0,4
2450,2450,0,0.6901602791619296,0.5201271186440678,bird,0.7429625988006592,4
2451,2451,-1,0.0,0.0,None,0.0,4
2452,2452,-1,0.0,0.0,None,0.0,4
2453,2453,-1,0.0,0.0,None,0.0,4
2454,2454,-1,0.0,0.0,None,0.0,4
2455,2455,-1,0.0,0.0,None,0.0,4
2456,2456,0,0.7197613141913672,0.5574651762138916,bench,0.9591473937034607,4
2457,2457,0,0.3848553977020383,0.23743975704760018,bench,0.9591473937034607,4
2458,2458,-1,0.0,0.0,None,0.0,4
2459,2459,-1,0.0,0.0,None,0.0,4
2460,2460,0,0.49164992302068183,0.32179945343704014,kite,0.9631454944610596,4
2461,2461,12,0.03206576893884478,0.01623713120983901,person,0.3848892152309418,4
2462,2462,1,0.9455497323714219,0.8865007372983601,cup,0.8620322346687317,4
2463,2463,2,0.23717002518987562,0.13263582366083593,cup,0.8592337369918823,4
2464,2464,-1,0.0,0.0,None,0.0,4
2465,2465,0,0.6451973115944734,0.47287200751056174,sandwich,0.881668746471405,4
2466,2466,0,0.6470119874098526,0.47483352918135524,sandwich,0.881668746471405,4
2467,2467,1,0.9357414866590114,0.8724191408658607,banana,0.4878664016723633,4
2468,2468,1,0.9371644085401617,0.8749064511300704,banana,0.4878664016723633,4
2469,2469,0,0.8268779299849911,0.7000485900507682,cup,0.9714058041572571,4
2470,2470,0,0.025735408895786425,0.013028553596504915,clock,0.8932964205741882,4
2471,2471,-1,0.0,0.0,None,0.0,4
2472,2472,-1,0.0,0.0,None,0.0,4
2473,2473,0,0.0,0.0,vase,0.6281080842018127,4
2474,2474,0,0.0,0.0,vase,0.6281080842018127,4
2475,2475,1,0.3916621137936969,0.24142631654469796,chair,0.9009644389152527,4
2476,2476,0,0.39384694719445795,0.24319509762006555,chair,0.9042761325836182,4
2477,2477,11,0.037560942256512575,0.019072847682119205,boat,0.2694081962108612,4
2478,2478,0,0.44277377524737904,0.2821742605915268,bench,0.9307816028594971,4
2479,2479,0,0.0,0.0,person,0.8297984600067139,4
2480,2480,-1,0.0,0.0,None,0.0,4
2481,2481,-1,0.0,0.0,None,0.0,4
2482,2482,0,0.8798367754857224,0.7776805856083974,cake,0.915643036365509,4
2483,2483,0,0.8798367754857224,0.7776805856083974,cake,0.915643036365509,4
2484,2484,0,0.0,0.0,bottle,0.7028934359550476,1
2485,2485,0,0.008896870024270184,0.0044567838094542265,person,0.2708112597465515,1
2486,2486,0,0.0,0.0,person,0.2708112597465515,1
2487,2487,0,0.0,0.0,person,0.2708112597465515,1
2488,2488,0,0.0,0.0,person,0.2708112597465515,1
2489,2489,0,0.0,0.0,boat,0.6852371692657471,1
2490,2490,5,0.0030063473595204064,0.0015001339405304045,boat,0.26397907733917236,1
2491,2491,0,0.0,0.0,boat,0.6852371692657471,1
2492,2492,0,0.0,0.0,boat,0.6852371692657471,1
2493,2493,0,0.018261295501652366,0.009210526315789473,person,0.7170681953430176,1
2494,2494,0,0.6027854933582785,0.4228126431516262,person,0.7170681953430176,1
2495,2495,-1,0.0,0.0,None,0.0,1
2496,2496,-1,0.0,0.0,None,0.0,1
2497,2497,-1,0.0,0.0,None,0.0,1
2498,2498,0,0.4019366165960239,0.2504777773999388,bed,0.8001788258552551,1
2499,2499,0,0.36290177892760345,0.22077800885191703,bed,0.8001788258552551,1
2500,2500,0,0.336136467288829,0.20122312993473598,bed,0.8001788258552551,1
2501,2501,0,0.28861154674620854,0.16794481141400303,bed,0.8001788258552551,1
2502,2502,0,0.8548406652184427,0.7281624306164184,vase,0.8466385006904602,1
2503,2503,0,0.0,0.0,bowl,0.2793252170085907,1
2504,2504,0,0.0,0.0,bowl,0.2793252170085907,1
2505,2505,0,0.0,0.0,bowl,0.2793252170085907,1
2506,2506,-1,0.0,0.0,None,0.0,1
2507,2507,-1,0.0,0.0,None,0.0,1
2508,2508,-1,0.0,0.0,None,0.0,1
2509,2509,-1,0.0,0.0,None,0.0,1
2510,2510,-1,0.0,0.0,None,0.0,1
2511,2511,0,0.0,0.0,person,0.37363654375076294,1
2512,2512,0,0.0878225122858482,0.04521056977704377,toothbrush,0.4942414462566376,1
2513,2513,0,0.04116157157726671,0.020748270977418548,toothbrush,0.4942414462566376,1
2514,2514,0,0.047369842215741836,0.023769251313095343,toothbrush,0.4942414462566376,1
2515,2515,0,0.0,0.0,person,0.548437774181366,1
2516,2516,0,0.0,0.0,person,0.548437774181366,1
2517,2517,0,0.5318297497731117,0.3546576879910213,person,0.84309983253479,1
2518,2518,-1,0.0,0.0,None,0.0,1
2519,2519,-1,0.0,0.0,None,0.0,1
2520,2520,0,0.0,0.0,train,0.5860273838043213,1
2521,2521,6,0.6396873707013726,0.459420055078568,car,0.6385447978973389,1
2522,2522,14,0.19893729157797374,0.10984848484848485,person,0.2744048237800598,1
2523,2523,-1,0.0,0.0,None,0.0,1
2524,2524,-1,0.0,0.0,None,0.0,1
2525,2525,-1,0.0,0.0,None,0.0,1
2526,2526,0,0.0,0.0,person,0.6938692927360535,2
2527,2527,-1,0.0,0.0,None,0.0,2
2528,2528,1,0.09351955876290993,0.04860427404876354,boat,0.2993163466453552,2
2529,2529,-1,0.0,0.0,None,0.0,2
2530,2530,-1,0.0,0.0,None,0.0,2
2531,2531,-1,0.0,0.0,None,0.0,2
2532,2532,7,0.9233823723134816,0.828058429701765,vase,0.2601206600666046,2
2533,2533,0,0.0,0.0,person,0.7869771122932434,2
2534,2534,-1,0.0,0.0,None,0.0,2
2535,2535,0,0.0,0.0,cow,0.8604512214660645,2
2536,2536,-1,0.0,0.0,None,0.0,2
2537,2537,-1,0.0,0.0,None,0.0,2
2538,2538,-1,0.0,0.0,None,0.0,2
2539,2539,-1,0.0,0.0,None,0.0,2
2540,2540,0,0.0,0.0,horse,0.3462820053100586,2
2541,2541,-1,0.0,0.0,None,0.0,2
2542,2542,-1,0.0,0.0,None,0.0,2
2543,2543,-1,0.0,0.0,None,0.0,2
2544,2544,-1,0.0,0.0,None,0.0,2
2545,2545,-1,0.0,0.0,None,0.0,2
2546,2546,-1,0.0,0.0,None,0.0,2
2547,2547,-1,0.0,0.0,None,0.0,2
2548,2548,-1,0.0,0.0,None,0.0,2
2549,2549,-1,0.0,0.0,None,0.0,2
2550,2550,0,0.0,0.0,bowl,0.2793252170085907,2
2551,2551,0,0.0,0.0,bowl,0.2793252170085907,2
2552,2552,0,0.0,0.0,bowl,0.2793252170085907,2
2553,2553,0,0.0,0.0,person,0.6455686688423157,2
2554,2554,-1,0.0,0.0,None,0.0,2
2555,2555,-1,0.0,0.0,None,0.0,2
2556,2556,0,0.0,0.0,person,0.2708112597465515,2
2557,2557,-1,0.0,0.0,None,0.0,2
2558,2558,-1,0.0,0.0,None,0.0,2
2559,2559,0,0.0,0.0,horse,0.28700146079063416,2
2560,2560,0,0.0,0.0,horse,0.28700146079063416,2
2561,2561,2,0.05326951956433194,0.026927029804727647,potted plant,0.788494884967804,3
2562,2562,0,0.45630336735542265,0.289594651065608,toilet,0.9052577614784241,3
2563,2563,0,0.0,0.0,toilet,0.9052577614784241,3
2564,2564,0,0.0,0.0,toilet,0.9052577614784241,3
2565,2565,2,0.09234897486162152,0.04774535809018567,potted plant,0.788494884967804,3
2566,2566,-1,0.0,0.0,None,0.0,3
2567,2567,-1,0.0,0.0,None,0.0,3
2568,2568,-1,0.0,0.0,None,0.0,3
2569,2569,-1,0.0,0.0,None,0.0,3
2570,2570,-1,0.0,0.0,None,0.0,3
2571,2571,-1,0.0,0.0,None,0.0,3
2572,2572,-1,0.0,0.0,None,0.0,3
2573,2573,0,0.0,0.0,bowl,0.7126883864402771,3
2574,2574,0,0.0,0.0,bowl,0.7126883864402771,3
2575,2575,0,0.0,0.0,bowl,0.7126883864402771,3
2576,2576,0,0.0,0.0,bowl,0.7126883864402771,3
2577,2577,-1,0.0,0.0,None,0.0,3
2578,2578,-1,0.0,0.0,None,0.0,3
2579,2579,-1,0.0,0.0,None,0.0,3
2580,2580,0,0.5839616685431924,0.40899504634852124,clock,0.9278017282485962,3
2581,2581,0,0.8859005748255784,0.7818218178182181,clock,0.9278017282485962,3
2582,2582,6,0.5112877563762139,0.34086408640864085,tv,0.4691789448261261,3
2583,2583,6,0.5112877563762139,0.34086408640864085,tv,0.4691789448261261,3
2584,2584,0,0.0,0.0,traffic light,0.928107738494873,3
2585,2585,-1,0.0,0.0,None,0.0,3
2586,2586,-1,0.0,0.0,None,0.0,3
2587,2587,-1,0.0,0.0,None,0.0,3
2588,2588,-1,0.0,0.0,None,0.0,3
2589,2589,-1,0.0,0.0,None,0.0,3
2590,2590,-1,0.0,0.0,None,0.0,3
2591,2591,-1,0.0,0.0,None,0.0,3
2592,2592,-1,0.0,0.0,None,0.0,3
2593,2593,0,0.042699514246265065,0.021790610267440093,boat,0.5639045238494873,3
2594,2594,0,0.0,0.0,boat,0.5639045238494873,3
2595,2595,0,0.0,0.0,boat,0.5639045238494873,3
2596,2596,-1,0.0,0.0,None,0.0,3
2597,2597,-1,0.0,0.0,None,0.0,3
2598,2598,-1,0.0,0.0,None,0.0,3
2599,2599,0,0.6627800103774255,0.48163783763589496,airplane,0.9406852722167969,3
2600,2600,0,0.5074103350320037,0.33489442924890295,airplane,0.9406852722167969,3
2601,2601,0,0.2853640030650086,0.1612691645486595,airplane,0.9406852722167969,3
2602,2602,-1,0.0,0.0,None,0.0,3
2603,2603,-1,0.0,0.0,None,0.0,3
2604,2604,0,0.5155871523168876,0.3427933228296205,horse,0.9197896122932434,3
2605,2605,0,0.0,0.0,horse,0.9197896122932434,3
2606,2606,0,0.0,0.0,horse,0.9197896122932434,3
2607,2607,0,0.6242771653543308,0.4431407619388303,horse,0.9197896122932434,3
2608,2608,1,0.634306110723032,0.4601217538722355,kite,0.6137209534645081,3
2609,2609,1,0.5833706201093147,0.40808261566566006,kite,0.6137209534645081,3
2610,2610,1,0.5394223014839021,0.36610608020698576,kite,0.6137209534645081,3
2611,2611,1,0.7548678365738838,0.5968873580813879,kite,0.6137209534645081,3
2612,2612,0,0.0,0.0,surfboard,0.6507948040962219,3
2613,2613,0,0.0,0.0,surfboard,0.6507948040962219,3
2614,2614,0,0.0,0.0,surfboard,0.6507948040962219,3
2615,2615,0,0.0,0.0,surfboard,0.6507948040962219,3
2616,2616,0,0.0,0.0,surfboard,0.6507948040962219,3
2617,2617,0,0.0,0.0,surfboard,0.6507948040962219,3
2618,2618,0,0.0,0.0,refrigerator,0.943884551525116,3
2619,2619,0,0.0,0.0,refrigerator,0.943884551525116,3
2620,2620,0,0.0,0.0,refrigerator,0.943884551525116,3
2621,2621,0,0.0,0.0,refrigerator,0.943884551525116,3
2622,2622,1,0.001812971955983496,0.0008992581120575525,oven,0.92231684923172,3
2623,2623,0,0.016210214437811267,0.008005957922174642,toothbrush,0.300914466381073,3
2624,2624,0,0.0,0.0,toothbrush,0.300914466381073,3
2625,2625,6,0.7279977978361917,0.5681259510710523,cup,0.26193925738334656,3
2626,2626,6,0.8112104585760037,0.6755028157683025,cup,0.26193925738334656,3
2627,2627,1,0.44926283223512625,0.2868412671190925,bottle,0.9360018968582153,3
2628,2628,0,0.40998122476448984,0.2518583004084913,toothbrush,0.9908614158630371,3
2629,2629,0,0.4294745682237417,0.2635747785304846,toothbrush,0.9908614158630371,3
2630,2630,-1,0.0,0.0,None,0.0,3
2631,2631,-1,0.0,0.0,None,0.0,3
2632,2632,0,0.9013959947736561,0.8071997850810424,boat,0.7555438280105591,3
2633,2633,0,0.623814755436096,0.44627108485315525,boat,0.7555438280105591,3
2634,2634,0,0.7020931498461941,0.5326188653568087,boat,0.7555438280105591,3
2635,2635,0,0.8169502532702113,0.6837708830548926,elephant,0.9603946208953857,3
2636,2636,0,0.8187267780516145,0.6853018060836502,elephant,0.9603946208953857,3
2637,2637,-1,0.0,0.0,None,0.0,3
2638,2638,-1,0.0,0.0,None,0.0,3
2639,2639,-1,0.0,0.0,None,0.0,3
2640,2640,-1,0.0,0.0,None,0.0,3
2641,2641,2,0.13660298327082215,0.07298289309824998,person,0.7236354947090149,3
2642,2642,-1,0.0,0.0,None,0.0,4
2643,2643,-1,0.0,0.0,None,0.0,4
2644,2644,0,0.8709079625201266,0.76593301902924,tv,0.9449205994606018,4
2645,2645,1,0.7290081350630454,0.5686726626947755,potted plant,0.7188267111778259,4
2646,2646,4,0.6607377493254752,0.48983288684781223,sandwich,0.9038271903991699,4
2647,2647,3,0.05953998368030404,0.030648348846104807,person,0.3730575442314148,4
2648,2648,0,0.0,0.0,clock,0.5702422857284546,4
2649,2649,5,0.3013887082670612,0.1752136752136752,clock,0.2992655634880066,4
2650,2650,2,0.649492772735364,0.47807446624848937,boat,0.830254077911377,4
2651,2651,7,0.10265722377107786,0.053976664004519156,boat,0.3230930268764496,4
2652,2652,-1,0.0,0.0,None,0.0,4
2653,2653,1,0.02412952663374437,0.012202380952380952,clock,0.7364396452903748,4
2654,2654,-1,0.0,0.0,None,0.0,4
2655,2655,0,0.8862792234556729,0.7831239012956572,car,0.73166823387146,4
2656,2656,-1,0.0,0.0,None,0.0,4
2657,2657,0,0.0024526908536973415,0.0012220769624282386,broccoli,0.9206092357635498,4
2658,2658,0,0.8289758566627704,0.6952432432432433,broccoli,0.9206092357635498,4
2659,2659,-1,0.0,0.0,None,0.0,4
2660,2660,-1,0.0,0.0,None,0.0,4
2661,2661,-1,0.0,0.0,None,0.0,4
2662,2662,0,0.09894378206653082,0.05199312081567471,train,0.8150440454483032,4
2663,2663,-1,0.0,0.0,None,0.0,4
2664,2664,-1,0.0,0.0,None,0.0,4
2665,2665,0,0.042692392581604933,0.02177938808373591,clock,0.8849514722824097,4
2666,2666,0,0.021215647275158196,0.01071371989860583,clock,0.8849514722824097,4
2667,2667,0,0.033793026909476206,0.017179058202357565,kite,0.7885447144508362,4
2668,2668,0,0.7371088875626827,0.5747067165141163,kite,0.7885447144508362,4
2669,2669,-1,0.0,0.0,None,0.0,4
2670,2670,-1,0.0,0.0,None,0.0,4
2671,2671,0,0.9167996374446613,0.841016622227265,pizza,0.9680526256561279,4
2672,2672,0,0.7239595845846698,0.5623128717163643,chair,0.9438750147819519,4
2673,2673,0,0.017430318231143035,0.00878283428818506,boat,0.5818171501159668,4
2674,2674,2,0.07024491361246189,0.036384505425636045,boat,0.38088124990463257,4
2675,2675,-1,0.0,0.0,None,0.0,4
2676,2676,0,0.0,0.0,bench,0.9149524569511414,4
2677,2677,0,0.17087749765489937,0.09301399193347608,bench,0.9149524569511414,4
2678,2678,0,0.0,0.0,person,0.5226625800132751,1
2679,2679,0,0.0,0.0,person,0.5226625800132751,1
2680,2680,-1,0.0,0.0,None,0.0,1
2681,2681,-1,0.0,0.0,None,0.0,1
2682,2682,1,0.16558663251418235,0.08954226528566656,vase,0.3277019262313843,1
2683,2683,1,0.00012763338506702483,6.333523339033504e-05,vase,0.3277019262313843,1
2684,2684,0,0.5253289383483855,0.3520325774064453,vase,0.8466385006904602,1
2685,2685,-1,0.0,0.0,None,0.0,1
2686,2686,-1,0.0,0.0,None,0.0,1
2687,2687,-1,0.0,0.0,None,0.0,1
2688,2688,-1,0.0,0.0,None,0.0,1
2689,2689,-1,0.0,0.0,None,0.0,1
2690,2690,-1,0.0,0.0,None,0.0,1
2691,2691,-1,0.0,0.0,None,0.0,1
2692,2692,-1,0.0,0.0,None,0.0,1
2693,2693,-1,0.0,0.0,None,0.0,1
2694,2694,-1,0.0,0.0,None,0.0,1
2695,2695,-1,0.0,0.0,None,0.0,1
2696,2696,0,0.2723409258762534,0.15670046365620885,bed,0.8402378559112549,1
2697,2697,-1,0.0,0.0,None,0.0,1
2698,2698,-1,0.0,0.0,None,0.0,1
2699,2699,-1,0.0,0.0,None,0.0,1
2700,2700,-1,0.0,0.0,None,0.0,1
2701,2701,-1,0.0,0.0,None,0.0,1
2702,2702,-1,0.0,0.0,None,0.0,1
2703,2703,-1,0.0,0.0,None,0.0,1
2704,2704,-1,0.0,0.0,None,0.0,1
2705,2705,-1,0.0,0.0,None,0.0,1
2706,2706,-1,0.0,0.0,None,0.0,1
2707,2707,0,0.0,0.0,cake,0.35799065232276917,1
2708,2708,0,0.9022067082739944,0.8127283316566951,cake,0.35799065232276917,1
2709,2709,0,0.0,0.0,cake,0.35799065232276917,1
2710,2710,0,0.0,0.0,cake,0.35799065232276917,1
